"id","class"
1,2
2,1
3,6
4,6
5,5
6,5
7,7
8,10
9,4
10,10
11,7
12,8
13,1
14,10
15,3
16,9
17,7
18,3
19,1
20,8
21,6
22,3
23,9
24,3
25,5
26,8
27,9
28,8
29,10
30,2
31,3
32,5
33,5
34,4
35,5
36,9
37,2
38,4
39,7
40,8
41,3
42,5
43,7
44,10
45,4
46,10
47,9
48,3
49,7
50,3
51,3
52,7
53,10
54,8
55,3
56,2
57,6
58,6
59,3
60,6
61,6
62,10
63,1
64,3
65,2
66,7
67,6
68,2
69,8
70,7
71,8
72,4
73,4
74,8
75,3
76,6
77,3
78,10
79,3
80,7
81,4
82,5
83,8
84,2
85,9
86,10
87,4
88,4
89,9
90,7
91,4
92,1
93,4
94,7
95,5
96,4
97,4
98,1
99,2
100,9
101,1
102,4
103,10
104,10
105,1
106,8
107,3
108,2
109,8
110,3
111,1
112,1
113,8
114,6
115,9
116,8
117,2
118,3
119,1
120,6
121,6
122,2
123,2
124,1
125,9
126,5
127,6
128,4
129,4
130,4
131,2
132,4
133,7
134,4
135,5
136,1
137,3
138,5
139,6
140,1
141,1
142,1
143,4
144,2
145,10
146,10
147,5
148,4
149,9
150,2
151,6
152,6
153,9
154,2
155,1
156,3
157,10
158,9
159,6
160,3
161,3
162,10
163,10
164,10
165,1
166,1
167,6
168,10
169,6
170,9
171,7
172,5
173,8
174,2
175,8
176,3
177,10
178,8
179,3
180,5
181,5
182,10
183,8
184,10
185,9
186,1
187,3
188,6
189,5
190,4
191,6
192,1
193,4
194,5
195,9
196,1
197,5
198,2
199,4
200,5
201,6
202,8
203,9
204,9
205,4
206,3
207,8
208,10
209,2
210,1
211,8
212,4
213,3
214,1
215,1
216,9
217,8
218,5
219,6
220,10
221,3
222,6
223,5
224,1
225,9
226,7
227,8
228,2
229,9
230,7
231,3
232,4
233,9
234,8
235,4
236,10
237,4
238,6
239,8
240,8
241,7
242,2
243,3
244,9
245,3
246,3
247,3
248,6
249,10
250,9
251,1
252,3
253,6
254,1
255,4
256,6
257,1
258,7
259,8
260,6
261,10
262,5
263,8
264,9
265,6
266,5
267,10
268,7
269,10
270,5
271,10
272,9
273,1
274,4
275,6
276,8
277,5
278,1
279,1
280,5
281,5
282,1
283,8
284,5
285,7
286,8
287,3
288,4
289,9
290,8
291,5
292,1
293,9
294,2
295,4
296,7
297,1
298,10
299,9
300,3
301,7
302,10
303,1
304,1
305,7
306,8
307,4
308,1
309,4
310,1
311,3
312,1
313,7
314,5
315,2
316,8
317,2
318,10
319,4
320,10
321,1
322,9
323,4
324,1
325,2
326,1
327,7
328,6
329,10
330,8
331,6
332,8
333,5
334,9
335,10
336,2
337,1
338,9
339,6
340,4
341,4
342,2
343,2
344,4
345,6
346,9
347,8
348,5
349,7
350,2
351,4
352,4
353,1
354,10
355,8
356,2
357,6
358,10
359,9
360,4
361,3
362,2
363,1
364,1
365,6
366,9
367,7
368,6
369,2
370,1
371,1
372,4
373,4
374,1
375,8
376,9
377,4
378,3
379,5
380,7
381,6
382,6
383,7
384,2
385,4
386,6
387,10
388,8
389,8
390,7
391,5
392,7
393,2
394,8
395,7
396,2
397,1
398,4
399,8
400,5
401,1
402,8
403,2
404,9
405,2
406,10
407,8
408,10
409,8
410,2
411,7
412,3
413,6
414,10
415,8
416,2
417,1
418,2
419,9
420,4
421,4
422,4
423,7
424,6
425,4
426,1
427,4
428,8
429,5
430,10
431,4
432,4
433,6
434,4
435,1
436,2
437,7
438,1
439,8
440,1
441,6
442,8
443,1
444,8
445,7
446,10
447,2
448,4
449,4
450,2
451,6
452,3
453,1
454,9
455,3
456,10
457,10
458,6
459,5
460,7
461,2
462,7
463,5
464,4
465,9
466,3
467,4
468,6
469,9
470,10
471,4
472,3
473,5
474,6
475,9
476,4
477,4
478,3
479,4
480,7
481,1
482,1
483,10
484,8
485,4
486,5
487,2
488,2
489,6
490,5
491,8
492,1
493,8
494,8
495,3
496,8
497,6
498,9
499,1
500,9
501,7
502,3
503,1
504,4
505,6
506,7
507,7
508,5
509,2
510,9
511,9
512,2
513,2
514,5
515,5
516,6
517,2
518,3
519,4
520,9
521,9
522,4
523,8
524,4
525,5
526,9
527,3
528,10
529,3
530,5
531,3
532,3
533,9
534,7
535,8
536,3
537,10
538,4
539,6
540,7
541,8
542,4
543,9
544,3
545,3
546,5
547,3
548,5
549,5
550,6
551,6
552,4
553,4
554,9
555,2
556,3
557,6
558,3
559,1
560,6
561,9
562,3
563,2
564,6
565,6
566,10
567,5
568,1
569,4
570,3
571,10
572,4
573,6
574,9
575,6
576,2
577,4
578,8
579,6
580,6
581,4
582,3
583,10
584,8
585,7
586,2
587,8
588,6
589,9
590,5
591,9
592,1
593,7
594,6
595,9
596,2
597,5
598,1
599,4
600,7
601,7
602,7
603,4
604,5
605,6
606,8
607,2
608,6
609,5
610,4
611,9
612,8
613,9
614,8
615,1
616,6
617,1
618,1
619,3
620,1
621,10
622,2
623,2
624,10
625,8
626,6
627,4
628,4
629,7
630,2
631,1
632,6
633,6
634,6
635,9
636,3
637,10
638,10
639,4
640,10
641,3
642,3
643,7
644,2
645,6
646,6
647,5
648,8
649,2
650,2
651,1
652,4
653,8
654,10
655,10
656,7
657,10
658,1
659,5
660,4
661,3
662,8
663,1
664,4
665,2
666,6
667,5
668,5
669,10
670,6
671,4
672,6
673,8
674,4
675,10
676,5
677,3
678,1
679,2
680,8
681,9
682,7
683,1
684,1
685,6
686,1
687,7
688,10
689,2
690,6
691,5
692,3
693,5
694,9
695,1
696,6
697,5
698,3
699,7
700,9
701,1
702,5
703,9
704,4
705,4
706,6
707,8
708,5
709,6
710,9
711,5
712,5
713,6
714,9
715,10
716,6
717,5
718,1
719,7
720,9
721,8
722,8
723,10
724,10
725,4
726,2
727,6
728,3
729,10
730,10
731,1
732,3
733,9
734,7
735,6
736,3
737,9
738,8
739,8
740,6
741,10
742,1
743,4
744,3
745,10
746,1
747,7
748,10
749,6
750,6
751,4
752,2
753,10
754,2
755,5
756,1
757,4
758,8
759,10
760,7
761,2
762,6
763,8
764,6
765,5
766,9
767,10
768,9
769,7
770,7
771,1
772,8
773,6
774,3
775,1
776,2
777,7
778,6
779,7
780,10
781,6
782,8
783,1
784,4
785,5
786,3
787,10
788,9
789,5
790,1
791,1
792,10
793,9
794,3
795,6
796,4
797,2
798,4
799,1
800,10
801,2
802,8
803,3
804,7
805,10
806,7
807,1
808,3
809,9
810,4
811,3
812,1
813,3
814,5
815,4
816,4
817,7
818,10
819,4
820,4
821,4
822,8
823,1
824,9
825,2
826,3
827,2
828,4
829,1
830,8
831,2
832,8
833,10
834,8
835,2
836,4
837,1
838,3
839,7
840,1
841,4
842,6
843,2
844,3
845,9
846,7
847,6
848,6
849,8
850,9
851,6
852,7
853,5
854,5
855,10
856,6
857,10
858,4
859,7
860,4
861,1
862,3
863,9
864,3
865,10
866,9
867,2
868,4
869,3
870,1
871,8
872,6
873,10
874,6
875,8
876,5
877,9
878,7
879,7
880,3
881,3
882,2
883,7
884,7
885,4
886,2
887,10
888,6
889,10
890,2
891,7
892,10
893,10
894,8
895,9
896,7
897,9
898,10
899,1
900,6
901,10
902,10
903,9
904,9
905,6
906,7
907,3
908,5
909,2
910,4
911,8
912,3
913,9
914,9
915,1
916,8
917,3
918,4
919,2
920,10
921,1
922,3
923,5
924,6
925,3
926,9
927,8
928,1
929,8
930,10
931,5
932,5
933,9
934,5
935,10
936,1
937,2
938,7
939,3
940,10
941,9
942,3
943,9
944,5
945,7
946,2
947,9
948,1
949,5
950,2
951,9
952,6
953,8
954,10
955,1
956,9
957,1
958,8
959,9
960,9
961,2
962,5
963,4
964,7
965,10
966,4
967,3
968,5
969,4
970,9
971,1
972,10
973,4
974,1
975,5
976,7
977,5
978,8
979,8
980,5
981,10
982,1
983,3
984,4
985,6
986,6
987,2
988,6
989,5
990,6
991,5
992,4
993,4
994,9
995,3
996,6
997,8
998,8
999,3
1000,9
1001,3
1002,2
1003,2
1004,5
1005,1
1006,3
1007,2
1008,1
1009,3
1010,7
1011,1
1012,9
1013,2
1014,9
1015,6
1016,9
1017,3
1018,9
1019,3
1020,1
1021,6
1022,7
1023,10
1024,9
1025,9
1026,7
1027,2
1028,3
1029,3
1030,3
1031,4
1032,1
1033,5
1034,7
1035,4
1036,5
1037,4
1038,8
1039,2
1040,6
1041,9
1042,2
1043,1
1044,10
1045,3
1046,1
1047,3
1048,4
1049,6
1050,5
1051,1
1052,4
1053,6
1054,9
1055,8
1056,8
1057,1
1058,10
1059,3
1060,4
1061,7
1062,1
1063,9
1064,2
1065,6
1066,8
1067,2
1068,10
1069,4
1070,1
1071,7
1072,5
1073,2
1074,10
1075,5
1076,8
1077,6
1078,3
1079,2
1080,2
1081,5
1082,3
1083,8
1084,9
1085,1
1086,8
1087,4
1088,2
1089,9
1090,9
1091,9
1092,10
1093,6
1094,4
1095,3
1096,4
1097,6
1098,8
1099,5
1100,1
1101,1
1102,8
1103,9
1104,5
1105,1
1106,8
1107,2
1108,2
1109,6
1110,8
1111,1
1112,3
1113,4
1114,2
1115,7
1116,6
1117,9
1118,5
1119,10
1120,8
1121,6
1122,1
1123,3
1124,6
1125,5
1126,6
1127,3
1128,9
1129,9
1130,10
1131,9
1132,3
1133,6
1134,1
1135,7
1136,9
1137,10
1138,6
1139,9
1140,9
1141,3
1142,8
1143,7
1144,7
1145,8
1146,4
1147,9
1148,2
1149,6
1150,3
1151,4
1152,10
1153,8
1154,1
1155,6
1156,10
1157,6
1158,4
1159,5
1160,3
1161,1
1162,6
1163,6
1164,7
1165,1
1166,6
1167,1
1168,9
1169,4
1170,5
1171,7
1172,6
1173,1
1174,8
1175,2
1176,1
1177,6
1178,7
1179,6
1180,4
1181,3
1182,7
1183,9
1184,2
1185,4
1186,10
1187,9
1188,5
1189,9
1190,7
1191,7
1192,1
1193,3
1194,3
1195,2
1196,4
1197,3
1198,1
1199,8
1200,9
1201,2
1202,4
1203,4
1204,9
1205,8
1206,1
1207,5
1208,10
1209,9
1210,9
1211,1
1212,9
1213,6
1214,1
1215,9
1216,5
1217,9
1218,1
1219,2
1220,9
1221,10
1222,2
1223,4
1224,2
1225,5
1226,6
1227,8
1228,9
1229,10
1230,2
1231,5
1232,8
1233,9
1234,3
1235,6
1236,5
1237,2
1238,7
1239,8
1240,2
1241,2
1242,7
1243,2
1244,1
1245,5
1246,7
1247,1
1248,1
1249,5
1250,10
1251,1
1252,1
1253,10
1254,7
1255,4
1256,8
1257,2
1258,4
1259,7
1260,5
1261,10
1262,3
1263,1
1264,2
1265,7
1266,7
1267,2
1268,10
1269,6
1270,8
1271,4
1272,6
1273,1
1274,4
1275,6
1276,9
1277,10
1278,2
1279,1
1280,10
1281,9
1282,9
1283,5
1284,4
1285,6
1286,7
1287,2
1288,3
1289,7
1290,4
1291,10
1292,7
1293,10
1294,3
1295,4
1296,5
1297,3
1298,8
1299,5
1300,5
1301,5
1302,7
1303,5
1304,3
1305,4
1306,7
1307,2
1308,9
1309,9
1310,8
1311,4
1312,9
1313,1
1314,6
1315,8
1316,6
1317,6
1318,6
1319,1
1320,1
1321,1
1322,7
1323,9
1324,4
1325,5
1326,2
1327,9
1328,6
1329,8
1330,9
1331,10
1332,8
1333,5
1334,9
1335,5
1336,3
1337,2
1338,8
1339,5
1340,5
1341,4
1342,1
1343,5
1344,10
1345,2
1346,2
1347,9
1348,2
1349,10
1350,6
1351,1
1352,6
1353,6
1354,8
1355,8
1356,3
1357,2
1358,6
1359,4
1360,3
1361,7
1362,4
1363,4
1364,5
1365,10
1366,2
1367,1
1368,5
1369,2
1370,9
1371,4
1372,3
1373,1
1374,4
1375,7
1376,5
1377,8
1378,8
1379,5
1380,7
1381,8
1382,4
1383,4
1384,6
1385,4
1386,4
1387,8
1388,6
1389,10
1390,7
1391,4
1392,1
1393,8
1394,2
1395,1
1396,8
1397,1
1398,4
1399,2
1400,1
1401,9
1402,10
1403,8
1404,10
1405,8
1406,10
1407,3
1408,9
1409,1
1410,6
1411,5
1412,6
1413,10
1414,1
1415,10
1416,9
1417,4
1418,1
1419,1
1420,2
1421,8
1422,7
1423,10
1424,10
1425,5
1426,1
1427,10
1428,1
1429,1
1430,1
1431,2
1432,1
1433,2
1434,4
1435,10
1436,4
1437,2
1438,10
1439,5
1440,3
1441,4
1442,10
1443,9
1444,1
1445,1
1446,6
1447,5
1448,3
1449,2
1450,10
1451,5
1452,6
1453,2
1454,4
1455,1
1456,8
1457,2
1458,10
1459,6
1460,2
1461,4
1462,4
1463,9
1464,9
1465,5
1466,10
1467,5
1468,4
1469,2
1470,5
1471,3
1472,2
1473,10
1474,8
1475,8
1476,10
1477,7
1478,10
1479,2
1480,3
1481,9
1482,6
1483,8
1484,10
1485,10
1486,3
1487,10
1488,9
1489,8
1490,6
1491,10
1492,9
1493,10
1494,2
1495,5
1496,6
1497,6
1498,1
1499,6
1500,8
1501,8
1502,1
1503,3
1504,7
1505,2
1506,10
1507,6
1508,1
1509,3
1510,9
1511,3
1512,6
1513,6
1514,4
1515,4
1516,9
1517,7
1518,2
1519,4
1520,10
1521,4
1522,4
1523,9
1524,5
1525,7
1526,8
1527,5
1528,10
1529,10
1530,9
1531,3
1532,4
1533,7
1534,2
1535,8
1536,3
1537,9
1538,1
1539,6
1540,4
1541,10
1542,2
1543,7
1544,7
1545,8
1546,1
1547,1
1548,6
1549,4
1550,2
1551,4
1552,2
1553,8
1554,10
1555,10
1556,2
1557,6
1558,10
1559,1
1560,5
1561,6
1562,3
1563,8
1564,4
1565,8
1566,5
1567,7
1568,8
1569,2
1570,5
1571,5
1572,5
1573,5
1574,2
1575,4
1576,1
1577,7
1578,9
1579,6
1580,10
1581,4
1582,3
1583,3
1584,1
1585,6
1586,7
1587,10
1588,7
1589,7
1590,3
1591,1
1592,7
1593,5
1594,10
1595,3
1596,4
1597,5
1598,10
1599,6
1600,2
1601,3
1602,2
1603,9
1604,9
1605,1
1606,8
1607,4
1608,8
1609,2
1610,9
1611,6
1612,9
1613,4
1614,10
1615,10
1616,1
1617,2
1618,2
1619,3
1620,1
1621,1
1622,2
1623,1
1624,2
1625,3
1626,8
1627,2
1628,4
1629,8
1630,1
1631,7
1632,4
1633,5
1634,7
1635,9
1636,6
1637,7
1638,10
1639,8
1640,1
1641,4
1642,1
1643,1
1644,3
1645,9
1646,8
1647,4
1648,2
1649,4
1650,6
1651,9
1652,5
1653,4
1654,7
1655,4
1656,7
1657,6
1658,5
1659,2
1660,4
1661,3
1662,10
1663,5
1664,3
1665,7
1666,6
1667,3
1668,10
1669,1
1670,2
1671,2
1672,10
1673,8
1674,3
1675,3
1676,3
1677,10
1678,7
1679,8
1680,7
1681,5
1682,9
1683,6
1684,7
1685,3
1686,8
1687,10
1688,10
1689,9
1690,5
1691,7
1692,4
1693,2
1694,4
1695,3
1696,2
1697,3
1698,6
1699,10
1700,10
1701,6
1702,1
1703,6
1704,1
1705,10
1706,8
1707,7
1708,6
1709,10
1710,9
1711,4
1712,9
1713,9
1714,9
1715,1
1716,1
1717,10
1718,9
1719,9
1720,8
1721,5
1722,10
1723,6
1724,2
1725,9
1726,5
1727,8
1728,2
1729,6
1730,9
1731,5
1732,5
1733,2
1734,8
1735,4
1736,4
1737,1
1738,10
1739,4
1740,6
1741,8
1742,7
1743,3
1744,7
1745,3
1746,8
1747,3
1748,7
1749,7
1750,3
1751,6
1752,2
1753,10
1754,5
1755,3
1756,8
1757,8
1758,5
1759,7
1760,8
1761,10
1762,6
1763,2
1764,10
1765,5
1766,7
1767,7
1768,3
1769,2
1770,3
1771,8
1772,6
1773,4
1774,2
1775,1
1776,5
1777,1
1778,3
1779,8
1780,5
1781,7
1782,9
1783,9
1784,5
1785,8
1786,5
1787,6
1788,3
1789,9
1790,3
1791,3
1792,1
1793,4
1794,4
1795,4
1796,2
1797,9
1798,6
1799,1
1800,7
1801,10
1802,1
1803,2
1804,4
1805,2
1806,1
1807,10
1808,6
1809,4
1810,6
1811,10
1812,5
1813,3
1814,4
1815,5
1816,3
1817,4
1818,10
1819,10
1820,6
1821,5
1822,9
1823,2
1824,5
1825,4
1826,3
1827,9
1828,5
1829,10
1830,3
1831,9
1832,9
1833,7
1834,3
1835,6
1836,10
1837,2
1838,8
1839,7
1840,4
1841,4
1842,4
1843,10
1844,8
1845,3
1846,2
1847,8
1848,8
1849,4
1850,10
1851,1
1852,10
1853,8
1854,6
1855,9
1856,6
1857,3
1858,3
1859,2
1860,6
1861,3
1862,8
1863,5
1864,2
1865,10
1866,2
1867,3
1868,4
1869,4
1870,5
1871,8
1872,5
1873,9
1874,8
1875,3
1876,4
1877,2
1878,10
1879,8
1880,9
1881,4
1882,8
1883,2
1884,3
1885,1
1886,9
1887,7
1888,4
1889,10
1890,4
1891,4
1892,4
1893,5
1894,2
1895,3
1896,4
1897,8
1898,2
1899,3
1900,5
1901,1
1902,2
1903,8
1904,7
1905,10
1906,7
1907,5
1908,8
1909,9
1910,6
1911,10
1912,1
1913,4
1914,8
1915,1
1916,3
1917,5
1918,8
1919,7
1920,1
1921,9
1922,5
1923,8
1924,7
1925,7
1926,4
1927,3
1928,9
1929,10
1930,10
1931,7
1932,8
1933,3
1934,5
1935,5
1936,6
1937,4
1938,6
1939,9
1940,9
1941,6
1942,7
1943,4
1944,5
1945,10
1946,10
1947,6
1948,6
1949,4
1950,8
1951,7
1952,8
1953,8
1954,1
1955,4
1956,9
1957,5
1958,3
1959,7
1960,5
1961,2
1962,4
1963,10
1964,9
1965,10
1966,7
1967,5
1968,9
1969,9
1970,9
1971,5
1972,9
1973,1
1974,9
1975,8
1976,4
1977,5
1978,8
1979,5
1980,9
1981,1
1982,5
1983,10
1984,3
1985,9
1986,5
1987,6
1988,2
1989,7
1990,7
1991,1
1992,8
1993,7
1994,2
1995,7
1996,4
1997,3
1998,7
1999,3
2000,3
2001,6
2002,9
2003,10
2004,3
2005,5
2006,3
2007,5
2008,5
2009,10
2010,9
2011,2
2012,5
2013,6
2014,6
2015,10
2016,8
2017,9
2018,3
2019,10
2020,6
2021,4
2022,2
2023,7
2024,4
2025,2
2026,9
2027,3
2028,2
2029,8
2030,5
2031,2
2032,8
2033,1
2034,7
2035,4
2036,10
2037,2
2038,10
2039,6
2040,6
2041,6
2042,4
2043,3
2044,1
2045,2
2046,7
2047,9
2048,5
2049,4
2050,4
2051,2
2052,5
2053,7
2054,8
2055,3
2056,10
2057,4
2058,10
2059,6
2060,8
2061,6
2062,3
2063,9
2064,8
2065,10
2066,9
2067,10
2068,9
2069,2
2070,10
2071,8
2072,9
2073,1
2074,1
2075,3
2076,4
2077,1
2078,1
2079,2
2080,2
2081,9
2082,5
2083,1
2084,4
2085,10
2086,9
2087,1
2088,8
2089,1
2090,1
2091,3
2092,3
2093,1
2094,9
2095,3
2096,8
2097,5
2098,9
2099,2
2100,7
2101,7
2102,10
2103,6
2104,1
2105,4
2106,8
2107,5
2108,2
2109,7
2110,3
2111,6
2112,3
2113,1
2114,2
2115,10
2116,8
2117,6
2118,6
2119,5
2120,8
2121,5
2122,3
2123,9
2124,8
2125,3
2126,8
2127,8
2128,8
2129,8
2130,3
2131,9
2132,6
2133,3
2134,5
2135,10
2136,5
2137,1
2138,8
2139,8
2140,1
2141,4
2142,9
2143,5
2144,7
2145,1
2146,7
2147,4
2148,7
2149,7
2150,6
2151,5
2152,9
2153,7
2154,1
2155,3
2156,8
2157,9
2158,1
2159,2
2160,9
2161,5
2162,3
2163,9
2164,3
2165,3
2166,4
2167,3
2168,4
2169,1
2170,8
2171,10
2172,1
2173,4
2174,5
2175,9
2176,9
2177,4
2178,5
2179,2
2180,10
2181,8
2182,10
2183,5
2184,4
2185,6
2186,10
2187,3
2188,3
2189,6
2190,10
2191,5
2192,4
2193,4
2194,5
2195,5
2196,6
2197,4
2198,3
2199,3
2200,6
2201,4
2202,3
2203,5
2204,4
2205,1
2206,9
2207,9
2208,9
2209,3
2210,8
2211,8
2212,6
2213,7
2214,5
2215,9
2216,6
2217,2
2218,1
2219,6
2220,1
2221,3
2222,9
2223,7
2224,6
2225,5
2226,6
2227,3
2228,3
2229,4
2230,10
2231,8
2232,6
2233,3
2234,8
2235,1
2236,4
2237,9
2238,3
2239,9
2240,1
2241,6
2242,3
2243,9
2244,7
2245,6
2246,4
2247,3
2248,4
2249,1
2250,3
2251,8
2252,2
2253,10
2254,10
2255,7
2256,2
2257,4
2258,2
2259,7
2260,9
2261,3
2262,2
2263,2
2264,4
2265,3
2266,9
2267,2
2268,5
2269,10
2270,4
2271,10
2272,4
2273,7
2274,1
2275,2
2276,10
2277,2
2278,6
2279,4
2280,9
2281,9
2282,8
2283,1
2284,4
2285,6
2286,3
2287,9
2288,3
2289,9
2290,4
2291,2
2292,9
2293,5
2294,7
2295,8
2296,10
2297,9
2298,9
2299,6
2300,8
2301,4
2302,1
2303,2
2304,7
2305,9
2306,4
2307,2
2308,4
2309,3
2310,9
2311,6
2312,1
2313,3
2314,4
2315,3
2316,2
2317,7
2318,9
2319,9
2320,10
2321,2
2322,6
2323,7
2324,9
2325,8
2326,3
2327,3
2328,10
2329,3
2330,3
2331,3
2332,1
2333,6
2334,6
2335,3
2336,7
2337,3
2338,9
2339,8
2340,10
2341,9
2342,1
2343,9
2344,1
2345,7
2346,1
2347,8
2348,3
2349,9
2350,4
2351,8
2352,1
2353,9
2354,8
2355,10
2356,10
2357,4
2358,6
2359,7
2360,4
2361,9
2362,8
2363,9
2364,1
2365,10
2366,5
2367,2
2368,5
2369,1
2370,9
2371,6
2372,6
2373,9
2374,2
2375,9
2376,2
2377,7
2378,9
2379,2
2380,5
2381,7
2382,10
2383,2
2384,5
2385,3
2386,9
2387,7
2388,9
2389,1
2390,7
2391,5
2392,6
2393,1
2394,5
2395,10
2396,2
2397,2
2398,8
2399,7
2400,7
2401,5
2402,6
2403,1
2404,3
2405,5
2406,9
2407,2
2408,2
2409,10
2410,5
2411,10
2412,1
2413,2
2414,4
2415,6
2416,7
2417,2
2418,2
2419,8
2420,1
2421,10
2422,3
2423,2
2424,4
2425,5
2426,8
2427,8
2428,1
2429,2
2430,3
2431,5
2432,7
2433,6
2434,2
2435,7
2436,8
2437,8
2438,6
2439,1
2440,8
2441,3
2442,10
2443,9
2444,6
2445,9
2446,3
2447,1
2448,4
2449,7
2450,5
2451,4
2452,7
2453,4
2454,1
2455,3
2456,7
2457,1
2458,8
2459,6
2460,4
2461,7
2462,1
2463,7
2464,6
2465,8
2466,3
2467,1
2468,5
2469,7
2470,6
2471,8
2472,4
2473,9
2474,1
2475,1
2476,4
2477,7
2478,1
2479,7
2480,3
2481,5
2482,6
2483,7
2484,2
2485,9
2486,9
2487,3
2488,8
2489,9
2490,7
2491,1
2492,8
2493,8
2494,7
2495,2
2496,2
2497,1
2498,6
2499,3
2500,7
2501,6
2502,9
2503,7
2504,2
2505,3
2506,1
2507,10
2508,4
2509,5
2510,10
2511,6
2512,10
2513,5
2514,9
2515,10
2516,1
2517,9
2518,8
2519,8
2520,5
2521,9
2522,4
2523,8
2524,3
2525,6
2526,2
2527,4
2528,10
2529,4
2530,5
2531,9
2532,7
2533,4
2534,6
2535,9
2536,10
2537,4
2538,1
2539,1
2540,7
2541,1
2542,10
2543,10
2544,3
2545,8
2546,8
2547,2
2548,6
2549,6
2550,10
2551,10
2552,10
2553,1
2554,1
2555,3
2556,6
2557,4
2558,5
2559,2
2560,2
2561,4
2562,8
2563,6
2564,7
2565,3
2566,4
2567,2
2568,8
2569,9
2570,7
2571,8
2572,9
2573,3
2574,3
2575,1
2576,9
2577,7
2578,9
