1, automobile
1720, horse
1721, deer
1722, truck
1723, dog
1724, automobile
1725, ship
1726, deer
1727, horse
1728, automobile
1729, dog
1730, ship
1731, deer
1732, deer
1733, automobile
1734, horse
1735, cat
1736, cat
1737, airplane
1738, truck
1739, cat
1740, dog
1741, horse
1742, frog
1743, bird
1744, frog
1745, bird
1746, horse
1747, bird
1748, frog
1749, frog
1750, bird
1751, dog
1752, automobile
1753, truck
1754, deer
1755, bird
1756, horse
1757, horse
1758, deer
1759, frog
1760, horse
1761, truck
1762, dog
1763, automobile
1764, truck
1765, deer
1766, frog
1767, frog
1768, bird
1769, automobile
1770, bird
1771, horse
1772, dog
1773, cat
1774, automobile
1775, airplane
1776, deer
1777, airplane
1778, bird
1779, horse
1780, deer
1781, frog
1782, ship
1783, ship
1784, deer
1785, horse
1786, deer
1787, dog
1788, bird
1789, ship
1790, bird
1791, bird
1792, airplane
1793, cat
1794, cat
1795, cat
1796, automobile
1797, ship
1798, dog
1799, airplane
1800, frog
1801, truck
1802, airplane
1803, automobile
1804, cat
1805, automobile
1806, airplane
1807, truck
1808, dog
1809, cat
1810, dog
1811, truck
1812, deer
1813, bird
1814, cat
1815, deer
1816, bird
1817, cat
1818, truck
1819, truck
1820, dog
1821, deer
1822, ship
1823, automobile
1824, deer
1825, cat
1826, bird
1827, ship
1828, deer
1829, truck
1830, bird
1831, ship
1832, ship
1833, frog
1834, bird
1835, dog
1836, truck
1837, automobile
1838, horse
1839, frog
1840, cat
1841, cat
1842, cat
1843, truck
1844, horse
1845, bird
1846, automobile
1847, horse
1848, horse
1849, cat
1850, truck
1851, airplane
1852, truck
1853, horse
1854, dog
1855, ship
1856, dog
1857, bird
1858, bird
1859, automobile
1860, dog
1861, bird
1862, horse
1863, deer
1864, automobile
1865, truck
1866, automobile
1867, bird
1868, cat
1869, cat
1870, deer
1871, horse
1872, deer
1873, ship
1874, horse
1875, bird
1876, cat
1877, automobile
1878, truck
1879, horse
1880, ship
1881, cat
1882, horse
1883, automobile
1884, bird
1885, airplane
1886, ship
1887, frog
1888, cat
1889, truck
1890, cat
1891, cat
1892, cat
1893, deer
1894, automobile
1895, bird
1896, cat
1897, horse
1898, automobile
1899, bird
1900, deer
1901, airplane
1902, automobile
1903, horse
1904, frog
1905, truck
1906, frog
1907, deer
1908, horse
1909, ship
1910, dog
1911, truck
1912, airplane
1913, cat
1914, horse
1915, airplane
1916, bird
1917, deer
1918, horse
1919, frog
1920, airplane
1921, ship
1922, deer
1923, horse
1924, frog
1925, frog
1926, cat
1927, bird
1928, ship
1929, truck
1930, truck
1931, frog
1932, horse
1933, bird
1934, deer
1935, deer
1936, dog
1937, cat
1938, dog
1939, ship
1940, ship
1941, dog
1942, frog
1943, cat
1944, deer
1945, truck
1946, truck
1947, dog
1948, dog
1949, cat
1950, horse
1951, frog
1952, horse
1953, horse
1954, airplane
1955, cat
1956, ship
1957, deer
1958, bird
1959, frog
1960, deer
1961, automobile
1962, cat
1963, truck
1964, ship
1965, truck
1966, frog
1967, deer
1968, ship
1969, ship
1970, ship
1971, deer
1972, ship
1973, airplane
1974, ship
1975, horse
1976, cat
1977, deer
1978, horse
1979, deer
1980, ship
1981, airplane
1982, deer
1983, truck
1984, bird
1985, ship
1986, deer
1987, dog
1988, automobile
1989, frog
1990, frog
1991, airplane
1992, horse
1993, frog
1994, automobile
1995, frog
1996, cat
1997, bird
1998, frog
1999, bird
2000, bird
2001, dog
2002, ship
2003, truck
2004, bird
2005, deer
2006, bird
2007, deer
2008, deer
2009, truck
2010, ship
2011, automobile
2012, deer
2013, dog
2014, dog
2015, truck
2016, horse
2017, ship
2018, bird
2019, truck
2020, dog
2021, cat
2022, automobile
2023, frog
2024, cat
2025, automobile
2026, ship
2027, bird
2028, automobile
2029, horse
2030, deer
2031, automobile
2032, horse
2033, airplane
2034, frog
2035, cat
2036, truck
2037, automobile
2038, truck
2039, dog
2040, dog
2041, dog
2042, cat
2043, bird
2044, airplane
2045, automobile
2046, frog
2047, ship
2048, deer
2049, cat
2050, cat
2051, automobile
2052, deer
2053, frog
2054, horse
2055, bird
2056, truck
2057, cat
2058, truck
2059, dog
2060, horse
2061, dog
2062, bird
2063, ship
2064, horse
2065, truck
2066, ship
2067, truck
2068, ship
2069, automobile
2070, truck
2071, horse
2072, ship
2073, airplane
2074, airplane
2075, bird
2076, cat
2077, airplane
2078, airplane
2079, automobile
2080, automobile
2081, ship
2082, deer
2083, airplane
2084, cat
2085, truck
2086, ship
2087, airplane
2088, horse
2089, airplane
2090, airplane
2091, bird
2092, bird
2093, airplane
2094, ship
2095, bird
2096, horse
2097, deer
2098, ship
2099, automobile
2100, frog
2101, frog
2102, truck
2103, dog
2104, airplane
2105, cat
2106, horse
2107, deer
2108, automobile
2109, frog
2110, bird
2111, dog
2112, bird
2113, airplane
2114, automobile
2115, truck
2116, horse
2117, dog
2118, dog
2119, deer
2120, horse
2121, deer
2122, bird
2123, ship
2124, horse
2125, bird
2126, horse
2127, horse
2128, horse
2129, horse
2130, bird
2131, ship
2132, dog
2133, bird
2134, deer
2135, truck
2136, deer
2137, airplane
2138, horse
2139, horse
2140, airplane
2141, cat
2142, ship
2143, deer
2144, frog
2145, airplane
2146, frog
2147, cat
2148, frog
2149, frog
2150, dog
2151, deer
2152, ship
2153, frog
2154, airplane
2155, bird
2156, horse
2157, ship
2158, airplane
2159, automobile
2160, ship
2161, deer
2162, bird
2163, ship
2164, bird
2165, bird
2166, cat
2167, bird
2168, cat
2169, airplane
2170, horse
2171, truck
2172, airplane
2173, cat
2174, deer
2175, ship
2176, ship
2177, cat
2178, deer
2179, automobile
2180, truck
2181, horse
2182, truck
2183, deer
2184, cat
2185, dog
2186, truck
2187, bird
2188, bird
2189, dog
2190, truck
2191, deer
2192, cat
2193, cat
2194, deer
2195, deer
2196, dog
2197, cat
2198, bird
2199, bird
2200, dog
2201, cat
2202, bird
2203, deer
2204, cat
2205, airplane
2206, ship
2207, ship
2208, ship
2209, bird
2210, horse
2211, horse
2212, dog
2213, frog
2214, deer
2215, ship
2216, dog
2217, automobile
2218, airplane
2219, dog
2220, airplane
2221, bird
2222, ship
2223, frog
2224, dog
2225, deer
2226, dog
2227, bird
2228, bird
2229, cat
2230, truck
2231, horse
2232, dog
2233, bird
2234, horse
2235, airplane
2236, cat
2237, ship
2238, bird
2239, ship
2240, airplane
2241, dog
2242, bird
2243, ship
2244, frog
2245, dog
2246, cat
2247, bird
2248, cat
2249, airplane
2250, bird
2251, horse
2252, automobile
2253, truck
2254, truck
2255, frog
2256, automobile
2257, cat
2258, automobile
2259, frog
2260, ship
2261, bird
2262, automobile
2263, automobile
2264, cat
2265, bird
2266, ship
2267, automobile
2268, deer
2269, truck
2270, cat
2271, truck
2272, cat
2273, frog
2274, airplane
2275, automobile
2276, truck
2277, automobile
2278, dog
2279, cat
2280, ship
2281, ship
2282, horse
2283, airplane
2284, cat
2285, dog
2286, bird
2287, ship
2288, bird
2289, ship
2290, cat
2291, automobile
2292, ship
2293, deer
2294, frog
2295, horse
2296, truck
2297, ship
2298, ship
2299, dog
2300, horse
2301, cat
2302, airplane
2303, automobile
2304, frog
2305, ship
2306, cat
2307, automobile
2308, cat
2309, bird
2310, ship
2311, dog
2312, airplane
2313, bird
2314, cat
2315, bird
2316, automobile
2317, frog
2318, ship
2319, ship
2320, truck
2321, automobile
2322, dog
2323, frog
2324, ship
2325, horse
2326, bird
2327, bird
2328, truck
2329, bird
2330, bird
2331, bird
2332, airplane
2333, dog
2334, dog
2335, bird
2336, frog
2337, bird
2338, ship
2339, horse
2340, truck
2341, ship
2342, airplane
2343, ship
2344, airplane
2345, frog
2346, airplane
2347, horse
2348, bird
2349, ship
2350, cat
2351, horse
2352, airplane
2353, ship
2354, horse
2355, truck
2356, truck
2357, cat
2358, dog
2359, frog
2360, cat
2361, ship
2362, horse
2363, ship
2364, airplane
2365, truck
2366, deer
2367, automobile
2368, deer
2369, airplane
2370, ship
2371, dog
2372, dog
2373, ship
2374, automobile
2375, ship
2376, automobile
2377, frog
2378, ship
2379, automobile
2380, deer
2381, frog
2382, truck
2383, automobile
2384, deer
2385, bird
2386, ship
2387, frog
2388, ship
2389, airplane
2390, frog
2391, deer
2392, dog
2393, airplane
2394, deer
2395, truck
2396, automobile
2397, automobile
2398, horse
2399, frog
2400, frog
2401, deer
2402, dog
2403, airplane
2404, bird
2405, deer
2406, ship
2407, automobile
2408, automobile
2409, truck
2410, deer
2411, truck
2412, airplane
2413, automobile
2414, cat
2415, dog
2416, frog
2417, automobile
2418, automobile
2419, horse
2420, airplane
2421, truck
2422, bird
2423, automobile
2424, cat
2425, deer
2426, horse
2427, horse
2428, airplane
2429, automobile
2430, bird
2431, deer
2432, frog
2433, dog
2434, automobile
2435, frog
2436, horse
2437, horse
2438, dog
2439, airplane
2440, horse
2441, bird
2442, truck
2443, ship
2444, dog
2445, ship
2446, bird
2447, airplane
2448, cat
2449, frog
2450, deer
2451, cat
2452, frog
2453, cat
2454, airplane
2455, bird
2456, frog
2457, airplane
2458, horse
2459, dog
2460, cat
2461, frog
2462, airplane
2463, frog
2464, dog
2465, horse
2466, bird
2467, airplane
2468, deer
2469, frog
2470, dog
2471, horse
2472, cat
2473, ship
2474, airplane
2475, airplane
2476, cat
2477, frog
2478, airplane
2479, frog
2480, bird
2481, deer
2482, dog
2483, frog
2484, automobile
2485, ship
2486, ship
2487, bird
2488, horse
2489, ship
2490, frog
2491, airplane
2492, horse
2493, horse
2494, frog
2495, automobile
2496, automobile
2497, airplane
2498, dog
2499, bird
2500, frog
2501, dog
2502, ship
2503, frog
2504, automobile
2505, bird
2506, airplane
2507, truck
2508, cat
2509, deer
2510, truck
2511, dog
2512, truck
2513, deer
2514, ship
2515, truck
2516, airplane
2517, ship
2518, horse
2519, horse
2520, deer
2521, ship
2522, cat
2523, horse
2524, bird
2525, dog
2526, automobile
2527, cat
2528, truck
2529, cat
2530, deer
2531, ship
2532, frog
2533, cat
2534, dog
2535, ship
2536, truck
2537, cat
2538, airplane
2539, airplane
2540, frog
2541, airplane
2542, truck
2543, truck
2544, bird
2545, horse
2546, horse
2547, automobile
2548, dog
2549, dog
2550, truck
2551, truck
2552, truck
2553, airplane
2554, airplane
2555, bird
2556, dog
2557, cat
2558, deer
2559, automobile
2560, automobile
2561, cat
2562, horse
2563, dog
2564, frog
2565, bird
2566, cat
2567, automobile
2568, horse
2569, ship
2570, frog
2571, horse
2572, ship
2573, bird
2574, bird
2575, airplane
2576, ship
2577, frog
2578, ship
2579, deer
2580, horse
2581, cat
2582, automobile
2583, deer
2584, cat
2585, truck
2586, ship
2587, automobile
2588, cat
2589, horse
2590, dog
2591, ship
2592, automobile
2593, deer
2594, horse
2595, frog
2596, airplane
2597, horse
2598, deer
2599, ship
2600, truck
2601, airplane
2602, deer
2603, automobile
2604, cat
2605, bird
2606, automobile
2607, truck
2608, automobile
2609, truck
2610, bird
2611, airplane
2612, deer
2613, dog
2614, frog
2615, dog
2616, horse
2617, cat
2618, ship
2619, airplane
2620, bird
2621, bird
2622, airplane
2623, cat
2624, airplane
2625, truck
2626, truck
2627, dog
2628, ship
2629, truck
2630, frog
2631, truck
2632, cat
2633, truck
2634, airplane
2635, deer
2636, dog
2637, horse
2638, dog
2639, frog
2640, bird
2641, horse
2642, automobile
2643, deer
2644, deer
2645, deer
2646, deer
2647, bird
2648, frog
2649, cat
2650, dog
2651, frog
2652, deer
2653, truck
2654, truck
2655, automobile
2656, airplane
2657, frog
2658, dog
2659, horse
2660, horse
2661, truck
2662, cat
2663, deer
2664, bird
2665, automobile
2666, airplane
2667, airplane
2668, automobile
2669, ship
2670, automobile
2671, automobile
2672, cat
2673, cat
2674, cat
2675, bird
2676, cat
2677, dog
2678, horse
2679, ship
2680, dog
2681, bird
2682, horse
2683, airplane
2684, frog
2685, ship
2686, bird
2687, frog
2688, automobile
2689, airplane
2690, frog
2691, cat
2692, automobile
2693, cat
2694, dog
2695, frog
2696, horse
2697, bird
2698, dog
2699, bird
2700, frog
2701, horse
2702, truck
2703, truck
2704, automobile
2705, dog
2706, truck
2707, cat
2708, dog
2709, horse
2710, deer
2711, horse
2712, deer
2713, frog
2714, ship
2715, truck
2716, ship
2717, dog
2718, deer
2719, horse
2720, dog
2721, dog
2722, bird
2723, horse
2724, horse
2725, automobile
2726, truck
2727, ship
2728, horse
2729, cat
2730, frog
2731, dog
2732, frog
2733, ship
2734, airplane
2735, deer
2736, ship
2737, cat
2738, truck
2739, deer
2740, frog
2741, dog
2742, deer
2743, dog
2744, frog
2745, ship
2746, truck
2747, truck
2748, deer
2749, ship
2750, cat
2751, deer
2752, bird
2753, horse
2754, automobile
2755, airplane
2756, ship
2757, truck
2758, automobile
2759, ship
2760, truck
2761, bird
2762, deer
2763, horse
2764, bird
2765, horse
2766, airplane
2767, ship
2768, dog
2769, dog
2770, truck
2771, bird
2772, horse
2773, horse
2774, dog
2775, airplane
2776, deer
2777, truck
2778, dog
2779, horse
2780, truck
2781, cat
2782, horse
2783, frog
2784, automobile
2785, ship
2786, horse
2787, horse
2788, bird
2789, automobile
2790, ship
2791, ship
2792, bird
2793, cat
2794, frog
2795, airplane
2796, cat
2797, airplane
2798, truck
2799, bird
2800, ship
2801, bird
2802, deer
2803, ship
2804, horse
2805, cat
2806, truck
2807, airplane
2808, truck
2809, deer
2810, automobile
2811, automobile
2812, truck
2813, ship
2814, bird
2815, truck
2816, automobile
2817, ship
2818, ship
2819, airplane
2820, airplane
2821, ship
2822, dog
2823, automobile
2824, deer
2825, deer
2826, frog
2827, airplane
2828, bird
2829, frog
2830, horse
2831, frog
2832, dog
2833, airplane
2834, airplane
2835, truck
2836, ship
2837, horse
2838, truck
2839, frog
2840, deer
2841, truck
2842, airplane
2843, horse
2844, dog
2845, airplane
2846, deer
2847, ship
2848, horse
2849, deer
2850, truck
2851, dog
2852, deer
2853, frog
2854, airplane
2855, deer
2856, automobile
2857, frog
2858, ship
2859, cat
2860, cat
2861, cat
2862, bird
2863, bird
2864, dog
2865, airplane
2866, horse
2867, automobile
2868, ship
2869, horse
2870, cat
2871, cat
2872, bird
2873, airplane
2874, cat
2875, frog
2876, deer
2877, airplane
2878, horse
2879, cat
2880, airplane
2881, bird
2882, horse
2883, bird
2884, automobile
2885, automobile
2886, frog
2887, truck
2888, cat
2889, automobile
2890, horse
2891, horse
2892, frog
2893, dog
2894, deer
2895, frog
2896, cat
2897, truck
2898, horse
2899, frog
2900, truck
2901, airplane
2902, horse
2903, truck
2904, dog
2905, frog
2906, frog
2907, frog
2908, truck
2909, cat
2910, airplane
2911, deer
2912, bird
2913, ship
2914, frog
2915, ship
2916, deer
2917, truck
2918, bird
2919, cat
2920, airplane
2921, truck
2922, cat
2923, ship
2924, bird
2925, airplane
2926, deer
2927, bird
2928, dog
2929, horse
2930, horse
2931, airplane
2932, airplane
2933, ship
2934, ship
2935, frog
2936, frog
2937, dog
2938, automobile
2939, airplane
2940, truck
2941, frog
2942, bird
2943, cat
2944, ship
2945, deer
2946, truck
2947, horse
2948, dog
2949, frog
2950, bird
2951, horse
2952, bird
2953, deer
2954, deer
2955, automobile
2956, frog
2957, truck
2958, bird
2959, horse
2960, automobile
2961, cat
2962, ship
2963, ship
2964, dog
2965, frog
2966, ship
2967, dog
2968, bird
2969, horse
2970, truck
2971, airplane
2972, bird
2973, ship
2974, frog
2975, dog
2976, ship
2977, cat
2978, deer
2979, dog
2980, airplane
2981, dog
2982, deer
2983, airplane
2984, truck
2985, ship
2986, bird
2987, airplane
2988, deer
2989, automobile
2990, deer
2991, ship
2992, ship
2993, frog
2994, airplane
2995, automobile
2996, frog
2997, airplane
2998, dog
2999, airplane
3000, horse
3001, bird
3002, bird
3003, airplane
3004, cat
3005, ship
3006, deer
3007, automobile
3008, bird
3009, ship
3010, automobile
3011, frog
3012, truck
3013, frog
3014, frog
3015, bird
3016, dog
3017, deer
3018, airplane
3019, dog
3020, truck
3021, dog
3022, truck
3023, deer
3024, bird
3025, deer
3026, frog
3027, deer
3028, airplane
3029, deer
3030, truck
3031, horse
3032, airplane
3033, truck
3034, deer
3035, bird
3036, cat
3037, automobile
3038, bird
3039, frog
3040, airplane
3041, automobile
3042, dog
3043, horse
3044, truck
3045, deer
3046, ship
3047, horse
3048, horse
3049, truck
3050, ship
3051, bird
3052, frog
3053, deer
3054, bird
3055, ship
3056, bird
3057, cat
3058, airplane
3059, horse
3060, automobile
3061, automobile
3062, deer
3063, ship
3064, truck
3065, ship
3066, frog
3067, horse
3068, ship
3069, ship
3070, airplane
3071, deer
3072, cat
3073, ship
3074, frog
3075, ship
3076, dog
3077, frog
3078, cat
3079, bird
3080, dog
3081, airplane
3082, truck
3083, airplane
3084, automobile
3085, dog
3086, dog
3087, airplane
3088, automobile
3089, dog
3090, horse
3091, dog
3092, cat
3093, frog
3094, ship
3095, horse
3096, frog
3097, deer
3098, horse
3099, bird
3100, bird
3101, bird
3102, frog
3103, truck
3104, airplane
3105, frog
3106, bird
3107, airplane
3108, truck
3109, automobile
3110, horse
3111, truck
3112, cat
3113, bird
3114, airplane
3115, cat
3116, automobile
3117, automobile
3118, airplane
3119, airplane
3120, deer
3121, ship
3122, ship
3123, truck
3124, airplane
3125, cat
3126, deer
3127, automobile
3128, ship
3129, airplane
3130, cat
3131, dog
3132, dog
3133, frog
3134, dog
3135, cat
3136, horse
3137, deer
3138, dog
3139, automobile
3140, ship
3141, horse
3142, frog
3143, deer
3144, frog
3145, frog
3146, bird
3147, deer
3148, cat
3149, ship
3150, bird
3151, airplane
3152, ship
3153, ship
3154, dog
3155, bird
3156, horse
3157, deer
3158, dog
3159, truck
3160, deer
3161, frog
3162, horse
3163, ship
3164, deer
3165, bird
3166, automobile
3167, automobile
3168, airplane
3169, ship
3170, cat
3171, frog
3172, bird
3173, deer
3174, cat
3175, deer
3176, dog
3177, bird
3178, ship
3179, truck
3180, ship
3181, bird
3182, deer
3183, bird
3184, cat
3185, truck
3186, dog
3187, automobile
3188, automobile
3189, cat
3190, airplane
3191, cat
3192, truck
3193, frog
3194, ship
3195, ship
3196, deer
3197, deer
3198, automobile
3199, cat
3200, truck
3201, deer
3202, horse
3203, dog
3204, deer
3205, deer
3206, airplane
3207, dog
3208, bird
3209, airplane
3210, ship
3211, frog
3212, frog
3213, ship
3214, airplane
3215, ship
3216, airplane
3217, deer
3218, truck
3219, cat
3220, dog
3221, frog
3222, dog
3223, dog
3224, automobile
3225, bird
3226, cat
3227, dog
3228, ship
3229, airplane
3230, cat
3231, bird
3232, automobile
3233, airplane
3234, horse
3235, ship
3236, ship
3237, airplane
3238, dog
3239, deer
3240, ship
3241, ship
3242, truck
3243, ship
3244, truck
3245, bird
3246, dog
3247, frog
3248, bird
3249, automobile
3250, cat
3251, truck
3252, ship
3253, truck
3254, horse
3255, airplane
3256, ship
3257, deer
3258, deer
3259, dog
3260, frog
3261, ship
3262, automobile
3263, deer
3264, truck
3265, deer
3266, cat
3267, truck
3268, bird
3269, horse
3270, automobile
3271, airplane
3272, bird
3273, frog
3274, automobile
3275, truck
3276, horse
3277, airplane
3278, frog
3279, cat
3280, frog
3281, cat
3282, dog
3283, airplane
3284, cat
3285, cat
3286, airplane
3287, frog
3288, horse
3289, automobile
3290, airplane
3291, dog
3292, cat
3293, deer
3294, truck
3295, bird
3296, automobile
3297, horse
3298, cat
3299, automobile
3300, dog
3301, ship
3302, bird
3303, frog
3304, deer
3305, cat
3306, ship
3307, bird
3308, ship
3309, horse
3310, cat
3311, deer
3312, airplane
3313, automobile
3314, cat
3315, airplane
3316, horse
3317, airplane
3318, deer
3319, cat
3320, truck
3321, automobile
3322, frog
3323, airplane
3324, dog
3325, frog
3326, cat
3327, ship
3328, ship
3329, truck
3330, cat
3331, cat
3332, frog
3333, bird
3334, bird
3335, horse
3336, airplane
3337, horse
3338, ship
3339, frog
3340, dog
3341, truck
3342, frog
3343, truck
3344, airplane
3345, airplane
3346, bird
3347, automobile
3348, airplane
3349, bird
3350, frog
3351, deer
3352, deer
3353, bird
3354, frog
3355, cat
3356, truck
3357, frog
3358, truck
3359, truck
