1, automobile
3360, truck
3361, truck
3362, horse
3363, airplane
3364, truck
3365, automobile
3366, dog
3367, deer
3368, deer
3369, horse
3370, bird
3371, automobile
3372, bird
3373, ship
3374, truck
3375, dog
3376, airplane
3377, bird
3378, frog
3379, deer
3380, dog
3381, ship
3382, bird
3383, ship
3384, truck
3385, truck
3386, deer
3387, airplane
3388, ship
3389, cat
3390, ship
3391, dog
3392, cat
3393, deer
3394, cat
3395, truck
3396, truck
3397, cat
3398, automobile
3399, frog
3400, cat
3401, deer
3402, automobile
3403, deer
3404, horse
3405, frog
3406, truck
3407, horse
3408, bird
3409, dog
3410, ship
3411, frog
3412, automobile
3413, airplane
3414, frog
3415, horse
3416, frog
3417, cat
3418, frog
3419, deer
3420, frog
3421, deer
3422, ship
3423, airplane
3424, truck
3425, dog
3426, ship
3427, automobile
3428, bird
3429, cat
3430, truck
3431, airplane
3432, horse
3433, horse
3434, bird
3435, truck
3436, frog
3437, ship
3438, dog
3439, ship
3440, frog
3441, ship
3442, horse
3443, bird
3444, ship
3445, dog
3446, ship
3447, cat
3448, ship
3449, dog
3450, automobile
3451, dog
3452, bird
3453, ship
3454, bird
3455, cat
3456, ship
3457, truck
3458, horse
3459, ship
3460, ship
3461, deer
3462, cat
3463, airplane
3464, cat
3465, airplane
3466, cat
3467, dog
3468, ship
3469, dog
3470, automobile
3471, frog
3472, truck
3473, truck
3474, bird
3475, cat
3476, automobile
3477, cat
3478, horse
3479, truck
3480, truck
3481, automobile
3482, ship
3483, cat
3484, ship
3485, automobile
3486, cat
3487, frog
3488, automobile
3489, frog
3490, automobile
3491, horse
3492, horse
3493, truck
3494, horse
3495, horse
3496, frog
3497, cat
3498, dog
3499, automobile
3500, horse
3501, ship
3502, airplane
3503, horse
3504, automobile
3505, bird
3506, deer
3507, bird
3508, truck
3509, ship
3510, ship
3511, deer
3512, dog
3513, deer
3514, truck
3515, automobile
3516, deer
3517, bird
3518, dog
3519, ship
3520, deer
3521, dog
3522, dog
3523, horse
3524, deer
3525, dog
3526, deer
3527, cat
3528, ship
3529, bird
3530, horse
3531, bird
3532, horse
3533, horse
3534, bird
3535, horse
3536, airplane
3537, ship
3538, dog
3539, truck
3540, deer
3541, ship
3542, deer
3543, cat
3544, ship
3545, truck
3546, truck
3547, dog
3548, horse
3549, cat
3550, dog
3551, horse
3552, ship
3553, truck
3554, cat
3555, frog
3556, bird
3557, frog
3558, truck
3559, airplane
3560, dog
3561, airplane
3562, deer
3563, automobile
3564, airplane
3565, deer
3566, automobile
3567, ship
3568, automobile
3569, automobile
3570, automobile
3571, ship
3572, airplane
3573, frog
3574, dog
3575, dog
3576, bird
3577, ship
3578, truck
3579, bird
3580, cat
3581, bird
3582, dog
3583, frog
3584, horse
3585, automobile
3586, airplane
3587, deer
3588, cat
3589, bird
3590, horse
3591, frog
3592, ship
3593, truck
3594, deer
3595, horse
3596, bird
3597, frog
3598, horse
3599, truck
3600, horse
3601, bird
3602, truck
3603, automobile
3604, ship
3605, deer
3606, automobile
3607, cat
3608, airplane
3609, airplane
3610, airplane
3611, bird
3612, cat
3613, deer
3614, airplane
3615, ship
3616, airplane
3617, horse
3618, airplane
3619, horse
3620, deer
3621, truck
3622, bird
3623, truck
3624, ship
3625, automobile
3626, bird
3627, deer
3628, dog
3629, cat
3630, cat
3631, automobile
3632, truck
3633, automobile
3634, ship
3635, cat
3636, ship
3637, bird
3638, ship
3639, frog
3640, dog
3641, bird
3642, bird
3643, dog
3644, frog
3645, dog
3646, ship
3647, bird
3648, frog
3649, deer
3650, automobile
3651, airplane
3652, truck
3653, bird
3654, frog
3655, horse
3656, truck
3657, cat
3658, airplane
3659, ship
3660, dog
3661, cat
3662, bird
3663, ship
3664, horse
3665, airplane
3666, airplane
3667, cat
3668, dog
3669, deer
3670, horse
3671, deer
3672, automobile
3673, automobile
3674, ship
3675, automobile
3676, bird
3677, deer
3678, frog
3679, frog
3680, dog
3681, dog
3682, dog
3683, dog
3684, bird
3685, truck
3686, cat
3687, frog
3688, automobile
3689, deer
3690, deer
3691, ship
3692, horse
3693, dog
3694, cat
3695, deer
3696, cat
3697, ship
3698, horse
3699, dog
3700, ship
3701, ship
3702, deer
3703, bird
3704, automobile
3705, dog
3706, airplane
3707, airplane
3708, truck
3709, ship
3710, ship
3711, bird
3712, truck
3713, bird
3714, cat
3715, ship
3716, airplane
3717, frog
3718, bird
3719, automobile
3720, ship
3721, horse
3722, frog
3723, deer
3724, horse
3725, frog
3726, ship
3727, airplane
3728, ship
3729, bird
3730, cat
3731, deer
3732, horse
3733, bird
3734, cat
3735, ship
3736, airplane
3737, dog
3738, dog
3739, horse
3740, deer
3741, ship
3742, cat
3743, airplane
3744, frog
3745, cat
3746, deer
3747, deer
3748, cat
3749, frog
3750, dog
3751, bird
3752, dog
3753, ship
3754, dog
3755, ship
3756, cat
3757, ship
3758, ship
3759, truck
3760, truck
3761, horse
3762, deer
3763, bird
3764, cat
3765, horse
3766, bird
3767, cat
3768, ship
3769, bird
3770, truck
3771, truck
3772, ship
3773, horse
3774, airplane
3775, cat
3776, airplane
3777, horse
3778, cat
3779, truck
3780, frog
3781, deer
3782, truck
3783, automobile
3784, bird
3785, airplane
3786, horse
3787, truck
3788, deer
3789, horse
3790, frog
3791, automobile
3792, airplane
3793, truck
3794, frog
3795, horse
3796, truck
3797, bird
3798, dog
3799, horse
3800, deer
3801, bird
3802, ship
3803, bird
3804, truck
3805, airplane
3806, deer
3807, bird
3808, truck
3809, deer
3810, deer
3811, frog
3812, cat
3813, truck
3814, frog
3815, truck
3816, horse
3817, bird
3818, deer
3819, frog
3820, automobile
3821, horse
3822, airplane
3823, frog
3824, frog
3825, deer
3826, automobile
3827, horse
3828, truck
3829, bird
3830, ship
3831, horse
3832, ship
3833, frog
3834, cat
3835, horse
3836, truck
3837, horse
3838, automobile
3839, dog
3840, airplane
3841, ship
3842, deer
3843, horse
3844, truck
3845, truck
3846, frog
3847, ship
3848, truck
3849, ship
3850, automobile
3851, automobile
3852, airplane
3853, horse
3854, ship
3855, airplane
3856, automobile
3857, airplane
3858, truck
3859, bird
3860, dog
3861, automobile
3862, ship
3863, bird
3864, truck
3865, cat
3866, bird
3867, truck
3868, truck
3869, ship
3870, deer
3871, automobile
3872, cat
3873, bird
3874, bird
3875, cat
3876, ship
3877, truck
3878, ship
3879, automobile
3880, cat
3881, deer
3882, cat
3883, deer
3884, deer
3885, truck
3886, truck
3887, horse
3888, frog
3889, truck
3890, dog
3891, deer
3892, deer
3893, dog
3894, frog
3895, airplane
3896, bird
3897, horse
3898, truck
3899, cat
3900, cat
3901, bird
3902, frog
3903, deer
3904, bird
3905, airplane
3906, dog
3907, airplane
3908, ship
3909, bird
3910, bird
3911, automobile
3912, frog
3913, frog
3914, automobile
3915, bird
3916, automobile
3917, ship
3918, automobile
3919, dog
3920, ship
3921, automobile
3922, horse
3923, horse
3924, airplane
3925, ship
3926, dog
3927, ship
3928, frog
3929, truck
3930, dog
3931, frog
3932, dog
3933, automobile
3934, airplane
3935, bird
3936, automobile
3937, cat
3938, truck
3939, ship
3940, ship
3941, dog
3942, automobile
3943, dog
3944, cat
3945, horse
3946, ship
3947, deer
3948, frog
3949, frog
3950, automobile
3951, ship
3952, cat
3953, automobile
3954, deer
3955, dog
3956, truck
3957, dog
3958, airplane
3959, frog
3960, cat
3961, truck
3962, airplane
3963, bird
3964, cat
3965, truck
3966, dog
3967, cat
3968, horse
3969, truck
3970, cat
3971, horse
3972, bird
3973, cat
3974, cat
3975, truck
3976, horse
3977, bird
3978, frog
3979, dog
3980, cat
3981, truck
3982, horse
3983, airplane
3984, frog
3985, automobile
3986, ship
3987, dog
3988, deer
3989, horse
3990, cat
3991, ship
3992, airplane
3993, dog
3994, automobile
3995, deer
3996, horse
3997, cat
3998, cat
3999, airplane
4000, horse
4001, frog
4002, frog
4003, horse
4004, dog
4005, cat
4006, cat
4007, bird
4008, truck
4009, bird
4010, cat
4011, automobile
4012, dog
4013, bird
4014, cat
4015, bird
4016, ship
4017, deer
4018, automobile
4019, automobile
4020, frog
4021, dog
4022, ship
4023, frog
4024, ship
4025, ship
4026, truck
4027, dog
4028, cat
4029, horse
4030, airplane
4031, dog
4032, airplane
4033, bird
4034, horse
4035, automobile
4036, truck
4037, deer
4038, dog
4039, dog
4040, cat
4041, horse
4042, cat
4043, ship
4044, truck
4045, cat
4046, deer
4047, frog
4048, cat
4049, truck
4050, dog
4051, frog
4052, frog
4053, frog
4054, airplane
4055, horse
4056, ship
4057, cat
4058, automobile
4059, automobile
4060, truck
4061, ship
4062, ship
4063, bird
4064, horse
4065, cat
4066, deer
4067, deer
4068, frog
4069, automobile
4070, bird
4071, airplane
4072, automobile
4073, deer
4074, dog
4075, truck
4076, airplane
4077, truck
4078, deer
4079, bird
4080, airplane
4081, cat
4082, deer
4083, frog
4084, bird
4085, truck
4086, airplane
4087, frog
4088, bird
4089, automobile
4090, truck
4091, horse
4092, deer
4093, deer
4094, cat
4095, automobile
4096, dog
4097, ship
4098, frog
4099, automobile
4100, ship
4101, horse
4102, ship
4103, bird
4104, horse
4105, airplane
4106, truck
4107, deer
4108, frog
4109, ship
4110, dog
4111, airplane
4112, deer
4113, bird
4114, horse
4115, bird
4116, automobile
4117, dog
4118, deer
4119, truck
4120, cat
4121, ship
4122, cat
4123, frog
4124, frog
4125, ship
4126, deer
4127, frog
4128, bird
4129, frog
4130, automobile
4131, horse
4132, dog
4133, automobile
4134, automobile
4135, truck
4136, cat
4137, truck
4138, airplane
4139, cat
4140, ship
4141, cat
4142, cat
4143, deer
4144, deer
4145, frog
4146, ship
4147, horse
4148, ship
4149, cat
4150, frog
4151, ship
4152, bird
4153, truck
4154, bird
4155, dog
4156, automobile
4157, frog
4158, truck
4159, frog
4160, truck
4161, ship
4162, bird
4163, dog
4164, deer
4165, airplane
4166, deer
4167, frog
4168, ship
4169, horse
4170, truck
4171, dog
4172, frog
4173, bird
4174, horse
4175, horse
4176, automobile
4177, ship
4178, cat
4179, frog
4180, bird
4181, deer
4182, dog
4183, dog
4184, deer
4185, deer
4186, deer
4187, frog
4188, dog
4189, bird
4190, dog
4191, bird
4192, cat
4193, automobile
4194, truck
4195, truck
4196, frog
4197, automobile
4198, dog
4199, truck
4200, deer
4201, deer
4202, airplane
4203, horse
4204, deer
4205, horse
4206, automobile
4207, deer
4208, deer
4209, truck
4210, ship
4211, airplane
4212, bird
4213, deer
4214, cat
4215, horse
4216, dog
4217, airplane
4218, dog
4219, airplane
4220, cat
4221, bird
4222, deer
4223, bird
4224, horse
4225, dog
4226, horse
4227, airplane
4228, cat
4229, deer
4230, automobile
4231, horse
4232, automobile
4233, automobile
4234, horse
4235, ship
4236, frog
4237, airplane
4238, horse
4239, horse
4240, horse
4241, horse
4242, horse
4243, ship
4244, truck
4245, dog
4246, airplane
4247, truck
4248, deer
4249, truck
4250, deer
4251, deer
4252, deer
4253, automobile
4254, airplane
4255, airplane
4256, horse
4257, horse
4258, ship
4259, automobile
4260, bird
4261, truck
4262, horse
4263, ship
4264, cat
4265, deer
4266, truck
4267, horse
4268, bird
4269, deer
4270, truck
4271, dog
4272, ship
4273, cat
4274, airplane
4275, bird
4276, frog
4277, truck
4278, automobile
4279, bird
4280, frog
4281, dog
4282, ship
4283, airplane
4284, ship
4285, automobile
4286, automobile
4287, cat
4288, frog
4289, bird
4290, frog
4291, frog
4292, frog
4293, frog
4294, deer
4295, airplane
4296, truck
4297, deer
4298, automobile
4299, truck
4300, horse
4301, bird
4302, horse
4303, deer
4304, cat
4305, deer
4306, airplane
4307, truck
4308, deer
4309, deer
4310, ship
4311, frog
4312, airplane
4313, bird
4314, automobile
4315, dog
4316, dog
4317, horse
4318, bird
4319, ship
4320, dog
4321, dog
4322, dog
4323, cat
4324, deer
4325, bird
4326, horse
4327, truck
4328, airplane
4329, airplane
4330, deer
4331, deer
4332, dog
4333, automobile
4334, airplane
4335, bird
4336, bird
4337, horse
4338, ship
4339, horse
4340, dog
4341, frog
4342, deer
4343, truck
4344, deer
4345, truck
4346, ship
4347, truck
4348, deer
4349, automobile
4350, ship
4351, cat
4352, truck
4353, ship
4354, automobile
4355, automobile
4356, ship
4357, frog
4358, truck
4359, automobile
4360, deer
4361, horse
4362, horse
4363, cat
4364, cat
4365, horse
4366, dog
4367, dog
4368, frog
4369, bird
4370, ship
4371, ship
4372, truck
4373, frog
4374, frog
4375, horse
4376, bird
4377, ship
4378, airplane
4379, deer
4380, cat
4381, cat
4382, dog
4383, horse
4384, cat
4385, truck
4386, ship
4387, dog
4388, dog
4389, frog
4390, airplane
4391, cat
4392, automobile
4393, deer
4394, frog
4395, truck
4396, bird
4397, ship
4398, cat
4399, bird
4400, ship
4401, automobile
4402, deer
4403, deer
4404, frog
4405, airplane
4406, ship
4407, ship
4408, automobile
4409, deer
4410, deer
4411, cat
4412, deer
4413, ship
4414, frog
4415, truck
4416, horse
4417, cat
4418, horse
4419, horse
4420, airplane
4421, dog
4422, dog
4423, airplane
4424, dog
4425, airplane
4426, airplane
4427, airplane
4428, automobile
4429, cat
4430, automobile
4431, frog
4432, bird
4433, bird
4434, cat
4435, truck
4436, automobile
4437, deer
4438, dog
4439, automobile
4440, dog
4441, dog
4442, automobile
4443, cat
4444, airplane
4445, cat
4446, cat
4447, cat
4448, ship
4449, truck
4450, automobile
4451, bird
4452, dog
4453, automobile
4454, frog
4455, bird
4456, horse
4457, horse
4458, cat
4459, dog
4460, cat
4461, truck
4462, truck
4463, bird
4464, airplane
4465, ship
4466, ship
4467, cat
4468, bird
4469, deer
4470, airplane
4471, horse
4472, deer
4473, dog
4474, bird
4475, truck
4476, airplane
4477, bird
4478, horse
4479, ship
4480, automobile
4481, truck
4482, deer
4483, deer
4484, deer
4485, truck
4486, cat
4487, bird
4488, frog
4489, horse
4490, ship
4491, horse
4492, bird
4493, airplane
4494, airplane
4495, truck
4496, ship
4497, truck
4498, ship
4499, airplane
4500, automobile
4501, truck
4502, horse
4503, horse
4504, ship
4505, cat
4506, truck
4507, cat
4508, deer
4509, truck
4510, ship
4511, airplane
4512, cat
4513, deer
4514, ship
4515, deer
4516, ship
4517, ship
4518, cat
4519, ship
4520, bird
4521, horse
4522, automobile
4523, dog
4524, automobile
4525, cat
4526, frog
4527, automobile
4528, truck
4529, deer
4530, automobile
4531, truck
4532, bird
4533, automobile
4534, bird
4535, cat
4536, airplane
4537, frog
4538, automobile
4539, frog
4540, bird
4541, bird
4542, ship
4543, dog
4544, deer
4545, horse
4546, deer
4547, frog
4548, automobile
4549, automobile
4550, ship
4551, deer
4552, airplane
4553, cat
4554, deer
4555, cat
4556, dog
4557, truck
4558, dog
4559, frog
4560, horse
4561, deer
4562, truck
4563, bird
4564, frog
4565, bird
4566, dog
4567, airplane
4568, frog
4569, cat
4570, horse
4571, dog
4572, ship
4573, deer
4574, frog
4575, frog
4576, bird
4577, frog
4578, frog
4579, cat
4580, ship
4581, deer
4582, automobile
4583, dog
4584, frog
4585, dog
4586, airplane
4587, dog
4588, ship
4589, truck
4590, frog
4591, horse
4592, ship
4593, frog
4594, airplane
4595, bird
4596, ship
4597, ship
4598, truck
4599, airplane
4600, frog
4601, ship
4602, cat
4603, frog
4604, truck
4605, bird
4606, bird
4607, frog
4608, horse
4609, ship
4610, automobile
4611, truck
4612, frog
4613, automobile
4614, deer
4615, ship
4616, cat
4617, deer
4618, truck
4619, airplane
4620, horse
4621, automobile
4622, horse
4623, frog
4624, cat
4625, ship
4626, automobile
4627, automobile
4628, dog
4629, dog
4630, cat
4631, horse
4632, deer
4633, truck
4634, horse
4635, automobile
4636, deer
4637, frog
4638, airplane
4639, deer
4640, ship
4641, truck
4642, horse
4643, cat
4644, horse
4645, dog
4646, ship
4647, bird
4648, cat
4649, automobile
4650, frog
4651, dog
4652, ship
4653, truck
4654, cat
4655, automobile
4656, ship
4657, dog
4658, automobile
4659, bird
4660, airplane
4661, automobile
4662, truck
4663, bird
4664, ship
4665, truck
4666, cat
4667, ship
4668, automobile
4669, frog
4670, truck
4671, horse
4672, frog
4673, dog
4674, cat
4675, dog
4676, bird
4677, deer
4678, horse
4679, deer
4680, deer
4681, ship
4682, ship
4683, dog
4684, frog
4685, airplane
4686, automobile
4687, dog
4688, truck
4689, ship
4690, dog
4691, bird
4692, truck
4693, automobile
4694, deer
4695, ship
4696, airplane
4697, cat
4698, bird
4699, bird
4700, horse
4701, automobile
4702, bird
4703, truck
4704, cat
4705, deer
4706, bird
4707, cat
4708, deer
4709, airplane
4710, horse
4711, horse
4712, airplane
4713, frog
4714, truck
4715, ship
4716, deer
4717, dog
4718, bird
4719, frog
4720, frog
4721, deer
4722, cat
4723, automobile
4724, airplane
4725, frog
4726, ship
4727, automobile
4728, horse
4729, ship
4730, deer
4731, dog
4732, ship
4733, automobile
4734, ship
4735, automobile
4736, truck
4737, frog
4738, bird
4739, deer
4740, horse
4741, horse
4742, cat
4743, dog
4744, dog
4745, automobile
4746, truck
4747, ship
4748, deer
4749, truck
4750, automobile
4751, horse
4752, horse
4753, cat
4754, airplane
4755, dog
4756, ship
4757, cat
4758, horse
4759, ship
4760, automobile
4761, truck
4762, airplane
4763, automobile
4764, dog
4765, bird
4766, bird
4767, ship
4768, horse
4769, airplane
4770, airplane
4771, bird
4772, automobile
4773, cat
4774, horse
4775, cat
4776, automobile
4777, bird
4778, truck
4779, cat
4780, dog
4781, cat
4782, cat
4783, bird
4784, truck
4785, deer
4786, bird
4787, bird
4788, ship
4789, truck
4790, horse
4791, horse
4792, airplane
4793, ship
4794, horse
4795, ship
4796, truck
4797, frog
4798, airplane
4799, airplane
4800, airplane
4801, dog
4802, deer
4803, dog
4804, automobile
4805, bird
4806, cat
4807, frog
4808, airplane
4809, automobile
4810, truck
4811, automobile
4812, cat
4813, cat
4814, truck
4815, ship
4816, horse
4817, truck
4818, cat
4819, automobile
4820, airplane
4821, frog
4822, airplane
4823, dog
4824, airplane
4825, horse
4826, deer
4827, deer
4828, automobile
4829, truck
4830, horse
4831, truck
4832, deer
4833, cat
4834, truck
4835, deer
4836, horse
4837, truck
4838, truck
4839, horse
4840, horse
4841, bird
4842, deer
4843, cat
4844, frog
4845, frog
4846, deer
4847, frog
4848, frog
4849, horse
4850, ship
4851, automobile
4852, automobile
4853, airplane
4854, airplane
4855, automobile
4856, cat
4857, dog
4858, cat
4859, cat
4860, frog
4861, dog
4862, bird
4863, bird
4864, airplane
4865, automobile
4866, horse
4867, truck
4868, automobile
4869, bird
4870, ship
4871, cat
4872, truck
4873, truck
4874, airplane
4875, automobile
4876, truck
4877, frog
4878, ship
4879, frog
4880, dog
4881, frog
4882, frog
4883, deer
4884, cat
4885, bird
4886, bird
4887, automobile
4888, deer
4889, horse
4890, horse
4891, ship
4892, deer
4893, bird
4894, cat
4895, dog
4896, truck
4897, deer
4898, deer
4899, bird
4900, cat
4901, airplane
4902, horse
4903, airplane
4904, dog
4905, horse
4906, dog
4907, cat
4908, airplane
4909, automobile
4910, truck
4911, bird
4912, deer
4913, ship
4914, deer
4915, cat
4916, cat
4917, truck
4918, horse
4919, automobile
4920, airplane
4921, ship
4922, bird
4923, ship
4924, airplane
4925, dog
4926, truck
4927, truck
4928, truck
4929, deer
4930, truck
4931, cat
4932, cat
4933, airplane
4934, frog
4935, frog
4936, frog
4937, frog
4938, cat
4939, airplane
4940, bird
4941, frog
4942, horse
4943, truck
4944, truck
4945, cat
4946, truck
4947, bird
4948, horse
4949, truck
4950, airplane
4951, deer
4952, automobile
4953, automobile
4954, automobile
4955, deer
4956, ship
4957, horse
4958, deer
4959, dog
4960, deer
4961, bird
4962, ship
4963, automobile
4964, deer
4965, airplane
4966, horse
4967, dog
4968, frog
4969, airplane
4970, bird
4971, horse
4972, frog
4973, dog
4974, airplane
4975, deer
4976, truck
4977, truck
4978, bird
4979, automobile
4980, cat
4981, airplane
4982, ship
4983, ship
4984, airplane
4985, horse
4986, cat
4987, bird
4988, horse
4989, ship
4990, truck
4991, horse
4992, ship
4993, ship
4994, truck
4995, truck
4996, truck
4997, deer
4998, bird
4999, dog
5000, truck
